"condition","plot_id","thermal.time","DAS","phenotype_value"
"Optimum",10023,1290,95,75.00896689
"Optimum",10024,1290,95,70.3796678
"Optimum",10025,1290,95,72.19065931
"Optimum",10026,1290,95,68.46805236
"Optimum",10027,1290,95,61.8751413
"Optimum",10028,1290,95,66.67061756
"Optimum",10029,1290,95,73.04660021
"Optimum",10030,1290,95,73.43670674
"Optimum",2019,1290,95,69.10524819
"Optimum",2018,1290,95,58.20259923
"Optimum",2017,1290,95,62.39395491
"Optimum",2016,1290,95,59.56764771
"Optimum",2015,1290,95,64.12621989
"Optimum",2014,1290,95,63.87538263
"Optimum",2013,1290,95,70.85013435
"Optimum",2012,1290,95,56.13023782
"Optimum",2011,1290,95,64.94318674
"Optimum",7110,1290,95,66.35027483
"Optimum",7109,1290,95,69.46511243
"Optimum",7108,1290,95,62.8147898
"Optimum",7107,1290,95,64.32276364
"Optimum",7106,1290,95,72.86898157
"Optimum",7105,1290,95,70.023647
"Optimum",7104,1290,95,68.12314881
"Optimum",7103,1290,95,59.14648775
"Optimum",7102,1290,95,69.67597157
"Optimum",7101,1290,95,74.32217891
"Optimum",10020,1290,95,72.00528045
"Optimum",10019,1290,95,63.76696698
"Optimum",10018,1290,95,63.95437494
"Optimum",10017,1290,95,65.25599728
"Optimum",10016,1290,95,75.38350001
"Optimum",10015,1290,95,57.77676434
"Optimum",10014,1290,95,56.73946558
"Optimum",10013,1290,95,65.7547406
"Optimum",10012,1290,95,63.70656562
"Optimum",10011,1290,95,65.06577791
"Optimum",2001,1290,95,69.32651573
"Optimum",2002,1290,95,56.74715738
"Optimum",2003,1290,95,57.06418613
"Optimum",2004,1290,95,63.94135264
"Optimum",2005,1290,95,73.28565061
"Optimum",2006,1290,95,65.40800763
"Optimum",2007,1290,95,61.42481663
"Optimum",2008,1290,95,60.61172862
"Optimum",2009,1290,95,64.66867117
"Optimum",2010,1290,95,62.5066416
"Optimum",7111,1290,95,63.14719436
"Optimum",7112,1290,95,62.14523851
"Optimum",7113,1290,95,67.26863789
"Optimum",7114,1290,95,67.93851181
"Optimum",7115,1290,95,60.63245975
"Optimum",7116,1290,95,66.26536354
"Optimum",7117,1290,95,67.9818678
"Optimum",7118,1290,95,58.05380608
"Optimum",7119,1290,95,57.9515421
"Optimum",7120,1290,95,64.84510067
"Optimum",10001,1290,95,69.13887409
"Optimum",10002,1290,95,61.06766578
"Optimum",10003,1290,95,67.21581107
"Optimum",10004,1290,95,60.72983411
"Optimum",10005,1290,95,54.77281852
"Optimum",10006,1290,95,57.09242097
"Optimum",10007,1290,95,62.12665377
"Optimum",10008,1290,95,59.128098
"Optimum",10009,1290,95,60.56188542
"Optimum",10010,1290,95,61.0486156
"Optimum",1120,1290,95,72.63180826
"Optimum",1119,1290,95,73.74214108
"Optimum",1118,1290,95,65.75038205
"Optimum",1117,1290,95,58.04676935
"Optimum",1116,1290,95,63.73414651
"Optimum",1115,1290,95,57.89547392
"Optimum",1114,1290,95,70.81658572
"Optimum",1113,1290,95,62.03388939
"Optimum",1112,1290,95,66.29386769
"Optimum",1111,1290,95,66.33246757
"Optimum",8010,1290,95,72.15975481
"Optimum",8009,1290,95,72.55676021
"Optimum",8008,1290,95,73.77277846
"Optimum",8007,1290,95,70.34596548
"Optimum",8006,1290,95,60.37000424
"Optimum",8005,1290,95,67.56904816
"Optimum",8004,1290,95,65.18477738
"Optimum",8003,1290,95,64.60916697
"Optimum",8002,1290,95,54.24105236
"Optimum",8001,1290,95,61.40912714
"Optimum",9120,1290,95,68.65726018
"Optimum",9119,1290,95,65.47616809
"Optimum",9118,1290,95,73.65814456
"Optimum",9117,1290,95,63.36876826
"Optimum",9116,1290,95,64.70060614
"Optimum",9115,1290,95,55.88777117
"Optimum",9114,1290,95,65.52053198
"Optimum",9113,1290,95,60.49483176
"Optimum",9112,1290,95,67.03457511
"Optimum",9111,1290,95,62.9110901
"Optimum",1101,1290,95,69.75826189
"Optimum",1102,1290,95,61.43356356
"Optimum",1103,1290,95,58.42135626
"Optimum",1104,1290,95,63.12877298
"Optimum",1105,1290,95,69.29213069
"Optimum",1106,1290,95,62.00548843
"Optimum",1107,1290,95,65.48539476
"Optimum",1108,1290,95,69.301514
"Optimum",1109,1290,95,66.2359217
"Optimum",1110,1290,95,64.27874796
"Optimum",8011,1290,95,69.55640695
"Optimum",8012,1290,95,64.19879174
"Optimum",8013,1290,95,67.20639848
"Optimum",8014,1290,95,62.99212609
"Optimum",8015,1290,95,73.08265096
"Optimum",8016,1290,95,68.10843605
"Optimum",8017,1290,95,65.56720293
"Optimum",8018,1290,95,69.95617376
"Optimum",8019,1290,95,64.43194123
"Optimum",8020,1290,95,63.69746345
"Optimum",9101,1290,95,53.25789856
"Optimum",9102,1290,95,70.31126982
"Optimum",9103,1290,95,66.44291879
"Optimum",9104,1290,95,57.8497315
"Optimum",9105,1290,95,62.88188906
"Optimum",9106,1290,95,62.45902979
"Optimum",9107,1290,95,57.31410919
"Optimum",9108,1290,95,69.95793979
"Optimum",9109,1290,95,61.19305554
"Optimum",9110,1290,95,65.29821983
"Optimum",1100,1290,95,72.99780446
"Optimum",1099,1290,95,59.47133543
"Optimum",1098,1290,95,55.84702239
"Optimum",1097,1290,95,55.92948175
"Optimum",1096,1290,95,63.27840254
"Optimum",1095,1290,95,71.62684664
"Optimum",1094,1290,95,64.8629386
"Optimum",1093,1290,95,69.51405958
"Optimum",1092,1290,95,69.90279033
"Optimum",1091,1290,95,67.27041827
"Optimum",8030,1290,95,64.90569368
"Optimum",8029,1290,95,71.35160875
"Optimum",8028,1290,95,59.15769889
"Optimum",8027,1290,95,63.57064871
"Optimum",8026,1290,95,73.3892973
"Optimum",8025,1290,95,63.95583027
"Optimum",8024,1290,95,66.19548656
"Optimum",8023,1290,95,62.37258996
"Optimum",8022,1290,95,63.69893791
"Optimum",8021,1290,95,65.57994191
"Optimum",9100,1290,95,61.15877883
"Optimum",9099,1290,95,60.7369353
"Optimum",9098,1290,95,55.22387385
"Optimum",9097,1290,95,65.87925373
"Optimum",9096,1290,95,67.23785825
"Optimum",9095,1290,95,66.75701335
"Optimum",9094,1290,95,69.51979251
"Optimum",9093,1290,95,74.93363011
"Optimum",9092,1290,95,72.83622933
"Optimum",9091,1290,95,67.38147094
"Optimum",1081,1290,95,79.44551707
"Optimum",1082,1290,95,69.84947497
"Optimum",1083,1290,95,63.8682213
"Optimum",1084,1290,95,75.00999346
"Optimum",1085,1290,95,61.63200144
"Optimum",1086,1290,95,67.76760058
"Optimum",1087,1290,95,66.50237351
"Optimum",1088,1290,95,60.84854469
"Optimum",1089,1290,95,63.31859848
"Optimum",1090,1290,95,61.82934929
"Optimum",8031,1290,95,62.18807219
"Optimum",8032,1290,95,63.71615968
"Optimum",8033,1290,95,68.56329938
"Optimum",8034,1290,95,65.05697709
"Optimum",8035,1290,95,63.63096562
"Optimum",8036,1290,95,70.00137246
"Optimum",8037,1290,95,64.07972046
"Optimum",8038,1290,95,55.40905947
"Optimum",8039,1290,95,56.92764946
"Optimum",8040,1290,95,68.87752179
"Optimum",9081,1290,95,73.25757253
"Optimum",9082,1290,95,73.47664995
"Optimum",9083,1290,95,73.23784157
"Optimum",9084,1290,95,65.27770102
"Optimum",9085,1290,95,61.92848893
"Optimum",9086,1290,95,58.76606826
"Optimum",9087,1290,95,67.76455635
"Optimum",9088,1290,95,67.16945471
"Optimum",9089,1290,95,63.42670291
"Optimum",9090,1290,95,67.63593269
"Optimum",1080,1290,95,73.86156825
"Optimum",1079,1290,95,58.5591377
"Optimum",1078,1290,95,62.64662477
"Optimum",1077,1290,95,53.70478269
"Optimum",1076,1290,95,68.33792102
"Optimum",1075,1290,95,61.38333351
"Optimum",1074,1290,95,60.62030638
"Optimum",1073,1290,95,59.36061146
"Optimum",1072,1290,95,74.06043549
"Optimum",1071,1290,95,69.18074733
"Optimum",8050,1290,95,62.03324217
"Optimum",8049,1290,95,66.47146513
"Optimum",8048,1290,95,62.23344997
"Optimum",8047,1290,95,61.17692891
"Optimum",8046,1290,95,60.34186686
"Optimum",8045,1290,95,61.72565862
"Optimum",8044,1290,95,56.08044367
"Optimum",8043,1290,95,55.99462368
"Optimum",8042,1290,95,61.74773413
"Optimum",8041,1290,95,71.63538389
"Optimum",9080,1290,95,66.00754677
"Optimum",9079,1290,95,60.90367324
"Optimum",9078,1290,95,65.89847225
"Optimum",9077,1290,95,60.81834633
"Optimum",9076,1290,95,66.41413385
"Optimum",9075,1290,95,66.45940752
"Optimum",9074,1290,95,62.90355976
"Optimum",9073,1290,95,71.08834386
"Optimum",9072,1290,95,66.52588041
"Optimum",9071,1290,95,67.28979788
"Optimum",1061,1290,95,64.36240021
"Optimum",1062,1290,95,69.5999782
"Optimum",1063,1290,95,76.52218427
"Optimum",1064,1290,95,64.10561724
"Optimum",1065,1290,95,62.55637593
"Optimum",1066,1290,95,67.30300964
"Optimum",1067,1290,95,57.59350726
"Optimum",1068,1290,95,66.12847067
"Optimum",1069,1290,95,69.35333475
"Optimum",1070,1290,95,67.02580828
"Optimum",8051,1290,95,74.93646667
"Optimum",8052,1290,95,58.7861173
"Optimum",8053,1290,95,56.23651317
"Optimum",8054,1290,95,63.01953381
"Optimum",8055,1290,95,66.43033405
"Optimum",8056,1290,95,58.46974915
"Optimum",8057,1290,95,56.52378512
"Optimum",8058,1290,95,59.57697383
"Optimum",8059,1290,95,62.28481171
"Optimum",8060,1290,95,68.72439916
"Optimum",9061,1290,95,63.71261522
"Optimum",9062,1290,95,69.22594375
"Optimum",9063,1290,95,72.32140206
"Optimum",9064,1290,95,67.33617755
"Optimum",9065,1290,95,68.25262239
"Optimum",9066,1290,95,67.85652379
"Optimum",9067,1290,95,66.40016119
"Optimum",9068,1290,95,67.57191922
"Optimum",9069,1290,95,72.26790841
"Optimum",9070,1290,95,61.49352109
"Optimum",1060,1290,95,72.49557249
"Optimum",1059,1290,95,58.58786221
"Optimum",1058,1290,95,66.9176957
"Optimum",1057,1290,95,65.14162379
"Optimum",1056,1290,95,68.72484149
"Optimum",1055,1290,95,72.42071787
"Optimum",1054,1290,95,61.52720065
"Optimum",1053,1290,95,75.99091969
"Optimum",1052,1290,95,66.45160629
"Optimum",1051,1290,95,64.29497032
"Optimum",8070,1290,95,71.48242829
"Optimum",8069,1290,95,53.83174906
"Optimum",8068,1290,95,57.92482914
"Optimum",8067,1290,95,64.80428735
"Optimum",8066,1290,95,63.07355183
"Optimum",8065,1290,95,56.41254849
"Optimum",8064,1290,95,60.00185289
"Optimum",8063,1290,95,63.16898836
"Optimum",8062,1290,95,63.42981304
"Optimum",8061,1290,95,60.10578946
"Optimum",9060,1290,95,52.19698892
"Optimum",9059,1290,95,52.52615438
"Optimum",9058,1290,95,56.83303397
"Optimum",9057,1290,95,70.78631861
"Optimum",9056,1290,95,63.46867903
"Optimum",9055,1290,95,73.45279361
"Optimum",9054,1290,95,57.55416483
"Optimum",9053,1290,95,73.19955635
"Optimum",9052,1290,95,65.57403334
"Optimum",9051,1290,95,64.52809441
"Optimum",1041,1290,95,67.41760577
"Optimum",1042,1290,95,57.74534304
"Optimum",1043,1290,95,80.17019403
"Optimum",1044,1290,95,57.94870249
"Optimum",1045,1290,95,63.42681401
"Optimum",1046,1290,95,69.90116556
"Optimum",1047,1290,95,72.03786092
"Optimum",1048,1290,95,65.31279114
"Optimum",1049,1290,95,59.88982882
"Optimum",1050,1290,95,61.99932689
"Optimum",8072,1290,95,63.71100685
"Optimum",8073,1290,95,68.12944355
"Optimum",8074,1290,95,60.21398788
"Optimum",8075,1290,95,63.84754667
"Optimum",8076,1290,95,66.26254949
"Optimum",8077,1290,95,70.38225041
"Optimum",8078,1290,95,58.63431553
"Optimum",8079,1290,95,58.53865698
"Optimum",8080,1290,95,74.99028476
"Optimum",9041,1290,95,55.49592448
"Optimum",9042,1290,95,65.03193002
"Optimum",9043,1290,95,60.9811982
"Optimum",9044,1290,95,65.26141827
"Optimum",9045,1290,95,64.04864771
"Optimum",9046,1290,95,59.84038462
"Optimum",9047,1290,95,61.12130432
"Optimum",9048,1290,95,60.2844561
"Optimum",9049,1290,95,59.22851976
"Optimum",9050,1290,95,67.00317885
"Optimum",1040,1290,95,63.76064728
"Optimum",1039,1290,95,61.75735781
"Optimum",1038,1290,95,67.28227749
"Optimum",1037,1290,95,71.2369894
"Optimum",1036,1290,95,67.48543632
"Optimum",1035,1290,95,68.82753362
"Optimum",1034,1290,95,62.46418063
"Optimum",1033,1290,95,69.91610222
"Optimum",1032,1290,95,63.09392366
"Optimum",1031,1290,95,69.47449181
"Optimum",8090,1290,95,71.92631579
"Optimum",8089,1290,95,67.49791808
"Optimum",8088,1290,95,68.47077462
"Optimum",8087,1290,95,65.37614123
"Optimum",8086,1290,95,69.31770833
"Optimum",8085,1290,95,66.2914652
"Optimum",8084,1290,95,58.65907125
"Optimum",8083,1290,95,67.60097024
"Optimum",8082,1290,95,63.80628605
"Optimum",8081,1290,95,68.41424851
"Optimum",9040,1290,95,69.54726789
"Optimum",9039,1290,95,61.21562043
"Optimum",9038,1290,95,66.92708333
"Optimum",9037,1290,95,58.00815697
"Optimum",9036,1290,95,68.65934741
"Optimum",9035,1290,95,65.71722924
"Optimum",9034,1290,95,63.416613
"Optimum",9033,1290,95,66.77496121
"Optimum",9032,1290,95,65.76144222
"Optimum",9031,1290,95,56.06923842
"Optimum",1021,1290,95,71.63763463
"Optimum",1022,1290,95,68.23415693
"Optimum",1023,1290,95,75.32729394
"Optimum",1024,1290,95,65.76071464
"Optimum",1025,1290,95,76.98738281
"Optimum",1026,1290,95,74.36335512
"Optimum",1027,1290,95,76.45111203
"Optimum",1028,1290,95,75.24438489
"Optimum",1029,1290,95,72.35857854
"Optimum",1030,1290,95,75.37811236
"Optimum",8091,1290,95,74.47250805
"Optimum",8092,1290,95,63.0308425
"Optimum",8093,1290,95,68.56710368
"Optimum",8094,1290,95,65.5303649
"Optimum",8095,1290,95,68.53010936
"Optimum",8096,1290,95,73.6684344
"Optimum",8097,1290,95,72.97680217
"Optimum",8098,1290,95,60.74995864
"Optimum",8099,1290,95,63.31098737
"Optimum",8100,1290,95,67.62499848
"Optimum",9021,1290,95,73.32605758
"Optimum",9022,1290,95,69.38710818
"Optimum",9023,1290,95,65.52446603
"Optimum",9024,1290,95,65.12119159
"Optimum",9025,1290,95,63.68050649
"Optimum",9026,1290,95,65.09529261
"Optimum",9027,1290,95,59.11357972
"Optimum",9028,1290,95,66.80683981
"Optimum",9029,1290,95,68.61840452
"Optimum",9030,1290,95,69.70117973
"Optimum",1020,1290,95,61.66399586
"Optimum",1019,1290,95,64.05416453
"Optimum",1018,1290,95,67.74431208
"Optimum",1017,1290,95,59.93219476
"Optimum",1016,1290,95,67.95823317
"Optimum",1015,1290,95,62.60705796
"Optimum",1014,1290,95,61.06629694
"Optimum",1013,1290,95,67.24175069
"Optimum",1012,1290,95,63.50916642
"Optimum",1011,1290,95,56.71818799
"Optimum",8110,1290,95,61.36316574
"Optimum",8109,1290,95,67.04488775
"Optimum",8108,1290,95,51.72526659
"Optimum",8107,1290,95,62.12522005
"Optimum",8106,1290,95,69.34102235
"Optimum",8105,1290,95,69.06879359
"Optimum",8104,1290,95,66.34648504
"Optimum",8103,1290,95,60.4112563
"Optimum",8102,1290,95,64.68622544
"Optimum",8101,1290,95,78.32641716
"Optimum",9020,1290,95,64.51430518
"Optimum",9019,1290,95,65.66233117
"Optimum",9018,1290,95,62.96266972
"Optimum",9017,1290,95,62.47882776
"Optimum",9016,1290,95,65.46996451
"Optimum",9015,1290,95,60.75197946
"Optimum",9014,1290,95,59.83757941
"Optimum",9013,1290,95,71.50885122
"Optimum",9012,1290,95,62.49492895
"Optimum",9011,1290,95,70.54169552
"Optimum",1001,1290,95,53.10977034
"Optimum",1002,1290,95,58.21359958
"Optimum",1003,1290,95,63.17510791
"Optimum",1004,1290,95,49.71859303
"Optimum",1005,1290,95,57.77860988
"Optimum",1006,1290,95,57.70716665
"Optimum",1007,1290,95,56.35507453
"Optimum",1008,1290,95,72.53511799
"Optimum",1009,1290,95,62.71700204
"Optimum",1010,1290,95,63.28461643
"Optimum",8111,1290,95,62.52902951
"Optimum",8112,1290,95,63.45504767
"Optimum",8113,1290,95,59.90883286
"Optimum",8114,1290,95,66.31212394
"Optimum",8115,1290,95,62.18146454
"Optimum",8116,1290,95,67.32290171
"Optimum",8117,1290,95,69.73123095
"Optimum",8118,1290,95,68.04234332
"Optimum",8119,1290,95,63.88576762
"Optimum",8120,1290,95,66.12464208
"Optimum",9001,1290,95,67.24364166
"Optimum",9002,1290,95,55.62637597
"Optimum",9003,1290,95,67.92689206
"Optimum",9004,1290,95,62.00293296
"Optimum",9005,1290,95,62.5816955
"Optimum",9006,1290,95,54.84193303
"Optimum",9007,1290,95,60.00483523
"Optimum",9009,1290,95,70.06049033
"Late",9010,925,76,50.39288444
"Late",9009,925,76,48.75329527
"Late",9007,925,76,44.13363936
"Late",9006,925,76,45.99384018
"Late",9005,925,76,49.20201389
"Late",9004,925,76,49.7646401
"Late",9003,925,76,50.35220176
"Late",9001,925,76,52.66128259
"Late",8120,925,76,47.21711682
"Late",8119,925,76,48.15574011
"Late",8118,925,76,47.82629122
"Late",8117,925,76,45.91530834
"Late",8116,925,76,45.59104782
"Late",8115,925,76,45.03236052
"Late",8114,925,76,44.46362844
"Late",8113,925,76,44.18115917
"Late",8112,925,76,44.52336371
"Late",1010,925,76,39.65701328
"Late",1009,925,76,47.21594766
"Late",1008,925,76,49.64753916
"Late",1006,925,76,42.56709854
"Late",1003,925,76,44.66490141
"Late",1002,925,76,39.10199836
"Late",9011,925,76,50.88070793
"Late",9012,925,76,43.87868159
"Late",9013,925,76,50.24201356
"Late",9014,925,76,42.55683067
"Late",9015,925,76,46.57319929
"Late",9016,925,76,47.90656279
"Late",9017,925,76,46.98861647
"Late",9018,925,76,38.83538535
"Late",9019,925,76,48.62022651
"Late",9020,925,76,44.96496952
"Late",8101,925,76,51.16163099
"Late",8102,925,76,47.43473144
"Late",8103,925,76,44.69272558
"Late",8104,925,76,43.74638348
"Late",8105,925,76,49.43105223
"Late",8106,925,76,49.39132054
"Late",8107,925,76,43.66517924
"Late",8108,925,76,40.18262631
"Late",8109,925,76,48.49711581
"Late",1011,925,76,38.66483817
"Late",1012,925,76,46.35450187
"Late",1013,925,76,54.03304336
"Late",1014,925,76,47.3976305
"Late",1015,925,76,42.57212151
"Late",1016,925,76,50.49344123
"Late",1017,925,76,52.06385683
"Late",1018,925,76,53.94021681
"Late",1019,925,76,51.73874904
"Late",1020,925,76,47.70700726
"Late",9030,925,76,48.11553449
"Late",9029,925,76,48.06577236
"Late",9028,925,76,51.29532857
"Late",9027,925,76,46.09985736
"Late",9026,925,76,51.50396987
"Late",9025,925,76,51.83452343
"Late",9024,925,76,48.23882018
"Late",9023,925,76,53.19301104
"Late",9022,925,76,53.03371621
"Late",9021,925,76,50.31868341
"Late",8100,925,76,44.95665394
"Late",8099,925,76,41.74798529
"Late",8097,925,76,46.01566728
"Late",8096,925,76,50.0020173
"Late",8095,925,76,49.91352216
"Late",8094,925,76,49.87742132
"Late",8093,925,76,48.63249103
"Late",8092,925,76,44.91578795
"Late",8091,925,76,42.6156852
"Late",1030,925,76,44.99327376
"Late",1029,925,76,43.38547202
"Late",1028,925,76,48.17340728
"Late",1027,925,76,49.45328575
"Late",1026,925,76,48.81999075
"Late",1025,925,76,50.57677324
"Late",1024,925,76,50.63573747
"Late",1023,925,76,52.96021759
"Late",1022,925,76,50.10971547
"Late",1021,925,76,52.12116982
"Late",9031,925,76,43.94545775
"Late",9032,925,76,47.60788606
"Late",9033,925,76,43.87151602
"Late",9034,925,76,45.67865288
"Late",9035,925,76,48.16846048
"Late",9036,925,76,51.69921875
"Late",9037,925,76,46.33290816
"Late",9038,925,76,46.353445
"Late",9039,925,76,42.89155021
"Late",9040,925,76,45.46863007
"Late",8081,925,76,46.60147418
"Late",8082,925,76,44.72447716
"Late",8083,925,76,53.43402553
"Late",8084,925,76,45.81730221
"Late",8085,925,76,54.45379716
"Late",8086,925,76,55.60784016
"Late",8087,925,76,50.66514901
"Late",8088,925,76,51.8284024
"Late",8089,925,76,49.04647796
"Late",8090,925,76,38.94646478
"Late",1031,925,76,53.93741311
"Late",1032,925,76,49.32944399
"Late",1033,925,76,45.54445764
"Late",1034,925,76,45.81511
"Late",1035,925,76,47.62360397
"Late",1036,925,76,43.07469706
"Late",1037,925,76,50.68992918
"Late",1038,925,76,45.2953796
"Late",1039,925,76,44.94402446
"Late",1040,925,76,44.03223209
"Late",9050,925,76,51.40074989
"Late",9049,925,76,41.90903298
"Late",9048,925,76,43.20860547
"Late",9047,925,76,46.23989394
"Late",9046,925,76,49.90573718
"Late",9045,925,76,49.20704507
"Late",9044,925,76,50.70768005
"Late",9043,925,76,45.35234689
"Late",9042,925,76,45.73437816
"Late",8080,925,76,53.09729632
"Late",8079,925,76,41.58640228
"Late",8078,925,76,44.94371623
"Late",8077,925,76,44.52007252
"Late",8076,925,76,48.35191622
"Late",8075,925,76,48.34576049
"Late",8074,925,76,44.95014881
"Late",8073,925,76,46.73285966
"Late",8072,925,76,42.49550036
"Late",1050,925,76,49.44410707
"Late",1049,925,76,49.47259989
"Late",1048,925,76,40.43099558
"Late",1047,925,76,46.71674437
"Late",1046,925,76,49.09967252
"Late",1045,925,76,44.94876543
"Late",1044,925,76,45.59130441
"Late",1043,925,76,53.09700455
"Late",1042,925,76,40.30217921
"Late",1041,925,76,51.50115654
"Late",9051,925,76,51.9054298
"Late",9052,925,76,45.83306721
"Late",9053,925,76,51.9358717
"Late",9054,925,76,50.26972155
"Late",9055,925,76,55.85801017
"Late",9056,925,76,49.62901478
"Late",9057,925,76,53.46118237
"Late",9058,925,76,47.99142696
"Late",9059,925,76,44.59364057
"Late",9060,925,76,41.44386788
"Late",8061,925,76,44.38930219
"Late",8062,925,76,51.42322887
"Late",8063,925,76,48.92463907
"Late",8064,925,76,46.00841283
"Late",8065,925,76,47.50396368
"Late",8066,925,76,48.81260782
"Late",8067,925,76,52.05751616
"Late",8068,925,76,48.34863516
"Late",8070,925,76,40.74413098
"Late",1051,925,76,48.15355132
"Late",1052,925,76,47.39850736
"Late",1053,925,76,53.51352046
"Late",1054,925,76,52.90433497
"Late",1055,925,76,52.91639748
"Late",1056,925,76,47.68440571
"Late",1057,925,76,52.03454453
"Late",1058,925,76,48.06686584
"Late",1059,925,76,46.7116561
"Late",1060,925,76,52.68938205
"Late",9070,925,76,45.67269628
"Late",9069,925,76,50.20962352
"Late",9068,925,76,50.86199329
"Late",9067,925,76,52.400783
"Late",9066,925,76,47.45484362
"Late",9065,925,76,52.64951055
"Late",9064,925,76,49.46479647
"Late",9063,925,76,51.33400487
"Late",9062,925,76,52.04278989
"Late",9061,925,76,43.52877865
"Late",8060,925,76,57.11927724
"Late",8059,925,76,45.07847407
"Late",8058,925,76,45.60332563
"Late",8057,925,76,40.34752652
"Late",8056,925,76,45.61124031
"Late",8055,925,76,48.18728604
"Late",8054,925,76,48.28173003
